ticker,date,open,high,low,close,volume
VOS,2015-01-05 00:00:00,5.86,5.96,5.77,5.77,608940
VOS,2015-01-06 00:00:00,5.68,6.14,5.58,6.05,1129880
VOS,2015-01-07 00:00:00,6.14,6.24,5.96,6.05,637640
VOS,2015-01-08 00:00:00,5.96,6.05,5.86,5.86,214830
VOS,2015-01-09 00:00:00,5.86,6.05,5.77,5.96,356550
VOS,2015-01-12 00:00:00,5.96,6.05,5.77,5.77,240470
VOS,2015-01-13 00:00:00,5.77,5.96,5.77,5.86,176840
VOS,2015-01-14 00:00:00,5.96,5.96,5.77,5.86,270830
VOS,2015-01-15 00:00:00,5.86,6.05,5.77,6.05,544360
VOS,2015-01-16 00:00:00,6.05,6.05,5.86,5.86,272590
VOS,2015-01-19 00:00:00,5.86,5.86,5.77,5.86,241350
VOS,2015-01-20 00:00:00,5.77,5.86,5.77,5.86,200990
VOS,2015-01-21 00:00:00,5.86,5.86,5.77,5.77,204720
VOS,2015-01-22 00:00:00,5.86,5.96,5.86,5.96,438420
VOS,2015-01-23 00:00:00,5.96,6.05,5.86,5.96,393710
VOS,2015-01-26 00:00:00,6.05,6.05,5.86,5.86,245940
VOS,2015-01-27 00:00:00,5.86,5.96,5.68,5.77,368040
VOS,2015-01-28 00:00:00,5.77,5.77,5.68,5.77,245470
VOS,2015-01-29 00:00:00,5.68,5.77,5.68,5.68,210950
VOS,2015-01-30 00:00:00,5.86,5.96,5.68,5.77,755760
VOS,2015-02-02 00:00:00,5.86,5.86,5.68,5.68,327260
VOS,2015-02-03 00:00:00,5.68,5.77,5.68,5.68,343680
VOS,2015-02-04 00:00:00,5.68,5.77,5.58,5.68,178090
VOS,2015-02-05 00:00:00,5.77,5.77,5.58,5.58,152210
VOS,2015-02-06 00:00:00,5.58,5.68,5.58,5.58,80920
VOS,2015-02-09 00:00:00,5.68,5.77,5.58,5.58,169890
VOS,2015-02-10 00:00:00,5.68,5.68,5.58,5.68,197530
VOS,2015-02-11 00:00:00,5.68,5.77,5.58,5.58,234250
VOS,2015-02-12 00:00:00,5.68,5.68,5.4,5.4,716160
VOS,2015-02-13 00:00:00,5.49,5.49,5.31,5.4,378030
VOS,2015-02-24 00:00:00,5.49,5.68,5.49,5.68,143990
VOS,2015-02-25 00:00:00,5.68,5.77,5.58,5.68,386110
VOS,2015-02-26 00:00:00,5.68,5.68,5.58,5.68,179000
VOS,2015-02-27 00:00:00,5.58,5.58,5.49,5.58,236910
VOS,2015-03-02 00:00:00,5.58,5.58,5.49,5.58,153700
VOS,2015-03-03 00:00:00,5.49,5.86,5.49,5.86,828430
VOS,2015-03-04 00:00:00,5.86,6.05,5.86,6.05,1068330
VOS,2015-03-05 00:00:00,6.05,6.05,5.86,5.86,332460
VOS,2015-03-06 00:00:00,5.96,5.96,5.77,5.96,426080
VOS,2015-03-09 00:00:00,5.96,5.96,5.77,5.77,233710
VOS,2015-03-10 00:00:00,5.77,5.86,5.77,5.86,169410
VOS,2015-03-11 00:00:00,5.77,5.86,5.68,5.68,301640
VOS,2015-03-12 00:00:00,5.77,5.77,5.68,5.77,332990
VOS,2015-03-13 00:00:00,5.77,5.86,5.77,5.77,138200
VOS,2015-03-16 00:00:00,5.77,5.77,5.68,5.77,220540
VOS,2015-03-17 00:00:00,5.77,5.77,5.68,5.68,171080
VOS,2015-03-18 00:00:00,5.68,5.77,5.58,5.77,219070
