ticker,date,open,high,low,close,volume
NVL,2022-05-01,50.45,51.02,49.42,50.39,1855564.52
NVL,2022-06-01,56.04,56.66,55.29,55.92,2074960.0
NVL,2022-07-01,50.06,50.31,49.6,49.99,1020641.94
NVL,2022-08-01,60.01,60.94,59.3,60.37,2240635.48
NVL,2022-09-01,56.1,56.54,55.48,56.2,2169896.87
NVL,2022-10-01,51.72,52.25,50.47,51.6,1504139.94
NVL,2022-11-01,28.79,29.04,28.33,28.67,10899375.87
NVL,2022-12-01,12.65,12.99,12.13,12.43,23420127.13
NVL,2023-01-01,7.34,7.49,7.17,7.29,7097333.1
NVL,2023-02-01,9.27,9.5,9.01,9.17,13740912.0
NVL,2023-03-01,8.43,8.59,8.26,8.41,9871004.58
NVL,2023-04-01,9.33,9.53,9.08,9.29,18724483.23
NVL,2023-05-01,8.66,8.77,8.52,8.6,11806149.81
NVL,2023-06-01,10.75,10.97,10.5,10.71,28143900.23
NVL,2023-07-01,10.46,10.71,10.29,10.55,26559165.61
NVL,2023-08-01,14.69,14.99,14.34,14.67,34783306.19
NVL,2023-09-01,11.94,12.19,11.5,11.78,27458899.4
NVL,2023-10-01,9.97,10.22,9.68,9.88,12220603.35
NVL,2023-11-01,11.75,12.06,11.51,11.82,24578403.53
NVL,2023-12-01,11.69,11.85,11.48,11.63,13185150.35
NVL,2024-01-01,11.9,12.04,11.73,11.85,10646900.97
NVL,2024-02-01,9.48,9.6,9.37,9.48,15776778.83
NVL,2024-03-01,11.55,11.69,11.35,11.5,22447847.35
NVL,2024-04-01,10.56,10.74,10.32,10.47,23866543.47
NVL,2024-05-01,10.15,10.28,10.0,10.13,14121086.03
NVL,2024-06-01,9.46,9.55,9.33,9.38,7684129.37
NVL,2024-07-01,9.31,9.41,9.1,9.21,8133939.19
NVL,2024-08-01,8.55,8.71,8.38,8.56,10186354.84
NVL,2024-09-01,7.53,7.62,7.38,7.47,10008546.67
NVL,2024-10-01,7.87,7.97,7.77,7.83,4752980.65
NVL,2024-11-01,7.54,7.68,7.45,7.54,5892676.67
NVL,2024-12-01,7.5,7.58,7.41,7.44,3986061.29
NVL,2025-01-01,5.31,5.37,5.21,5.25,3899700.0
NVL,2025-02-01,6.81,6.93,6.74,6.83,6297142.86
NVL,2025-03-01,7.15,7.25,7.05,7.13,7501461.29
NVL,2025-04-01,6.56,6.75,6.44,6.58,11190856.67
NVL,2025-05-01,8.04,8.25,7.87,8.08,19526874.19
NVL,2025-06-01,10.34,10.52,10.14,10.33,17588463.33
NVL,2025-07-01,11.88,12.09,11.65,11.86,20182235.48
NVL,2025-08-01,12.02,12.27,11.7,11.96,21861148.39
NVL,2025-09-01,10.75,10.94,10.51,10.64,11788110.0
NVL,2025-10-01,3.5,3.54,3.44,3.49,2207780.65
