ticker,date,open,high,low,close,volume
KDH,2025-10-09,32.6,33.05,32.0,32.45,4571600
KDH,2025-10-10,32.75,33.0,32.25,32.45,5841600
KDH,2025-10-13,32.05,33.0,31.95,32.55,8191200
KDH,2025-10-14,33.0,33.05,31.8,31.9,10322700
KDH,2025-10-15,31.9,34.1,31.2,34.1,21160400
KDH,2025-10-16,34.95,35.0,34.0,34.2,10297400
KDH,2025-10-17,34.4,35.2,33.85,33.9,12420700
KDH,2025-10-20,33.85,34.15,31.55,31.55,13397700
KDH,2025-10-21,31.0,32.2,30.0,31.75,9776400
KDH,2025-10-22,31.9,32.3,31.05,32.2,6630800
KDH,2025-10-23,32.2,34.1,32.2,33.55,13833800
KDH,2025-10-24,33.25,34.0,32.65,33.8,5128500
KDH,2025-10-27,33.75,33.9,32.5,32.5,3937800
KDH,2025-10-28,32.2,33.5,31.4,33.5,6038100
KDH,2025-10-29,33.65,35.3,33.6,34.4,16159700
KDH,2025-10-30,34.6,36.45,34.5,35.85,11419700
KDH,2025-10-31,35.5,36.3,34.9,35.85,11395100
KDH,2025-11-03,35.3,35.45,34.0,34.0,9662000
KDH,2025-11-04,33.95,35.95,32.25,35.6,12204600
KDH,2025-11-05,35.35,35.35,34.25,34.95,6401200
KDH,2025-11-06,34.95,34.95,34.0,34.1,4490600
KDH,2025-11-07,34.0,34.0,32.5,32.5,6728100
KDH,2025-11-10,32.1,32.45,31.6,32.0,6613000
KDH,2025-11-11,32.1,33.05,32.1,33.0,2965900
KDH,2025-11-12,33.3,34.45,33.0,34.1,5154100
KDH,2025-11-13,34.2,35.2,33.85,34.45,6884900
KDH,2025-11-14,34.3,34.95,34.15,34.65,3625700
KDH,2025-11-17,34.75,35.35,34.65,35.1,7830000
KDH,2025-11-18,35.0,35.45,34.4,35.4,6433600
KDH,2025-11-19,35.4,35.45,34.3,34.6,4310900
KDH,2025-11-20,34.6,34.8,34.3,34.65,3319400
KDH,2025-11-21,34.4,35.3,34.1,34.85,7257300
KDH,2025-11-24,35.0,35.15,34.85,34.85,3086900
KDH,2025-11-25,34.9,35.75,34.15,34.5,7825000
KDH,2025-11-26,34.55,35.4,34.35,35.4,5847000
KDH,2025-11-27,35.4,36.2,34.8,35.4,8524700
