ticker,date,open,high,low,close,volume
VTP,2025-10-09,95.8,96.6,94.3,94.6,463774
VTP,2025-10-10,95.2,98.8,94.4,98.6,699166
VTP,2025-10-13,97.8,102.0,97.4,98.6,672360
VTP,2025-10-14,99.7,99.7,95.8,97.4,1088024
VTP,2025-10-15,98.0,99.0,96.2,98.8,615264
VTP,2025-10-16,99.4,100.8,96.5,99.8,828900
VTP,2025-10-17,100.8,100.8,97.8,100.0,569300
VTP,2025-10-20,100.0,107.0,98.5,104.5,3339300
VTP,2025-10-21,106.8,111.2,106.8,111.0,1794900
VTP,2025-10-22,114.4,114.4,109.0,112.5,1317900
VTP,2025-10-23,111.1,112.3,106.3,106.3,1037100
VTP,2025-10-24,106.0,113.7,105.0,113.7,1803900
VTP,2025-10-27,117.0,118.9,114.5,114.5,1330100
VTP,2025-10-28,114.5,117.9,110.2,116.0,1164100
VTP,2025-10-29,117.0,117.4,114.3,115.0,645000
VTP,2025-10-30,115.3,122.5,115.3,119.3,2265100
VTP,2025-10-31,120.3,121.9,115.5,115.5,1337000
VTP,2025-11-03,115.0,119.5,108.1,108.1,1401400
VTP,2025-11-04,108.6,114.0,102.0,109.8,1965100
VTP,2025-11-05,110.0,112.7,109.1,110.0,714400
VTP,2025-11-06,111.7,111.7,106.6,106.6,717100
VTP,2025-11-07,106.6,109.1,104.5,105.0,1014100
VTP,2025-11-10,105.7,106.4,102.2,102.2,596900
VTP,2025-11-11,105.5,105.5,101.5,103.4,422800
VTP,2025-11-12,103.4,105.5,103.0,105.5,404200
VTP,2025-11-13,106.1,107.5,104.9,106.3,493400
VTP,2025-11-14,106.0,107.5,105.1,106.3,430900
VTP,2025-11-17,107.0,107.2,104.2,104.8,503300
VTP,2025-11-18,104.6,111.0,104.0,108.8,942900
VTP,2025-11-19,109.0,109.8,105.2,107.0,424500
VTP,2025-11-20,107.0,107.5,104.5,104.8,452400
VTP,2025-11-21,104.0,104.4,102.0,104.0,837200
VTP,2025-11-24,104.0,105.0,102.6,102.8,379000
VTP,2025-11-25,102.7,103.0,99.6,99.6,676900
VTP,2025-11-26,99.6,101.2,99.5,100.4,392500
VTP,2025-11-27,101.6,101.7,99.7,99.8,252800
