ticker,date,open,high,low,close,volume
HCM,2025-10-09,27.6,27.65,27.1,27.25,6373100
HCM,2025-10-10,27.4,27.75,27.2,27.35,8356700
HCM,2025-10-13,26.85,27.6,26.75,27.4,10366200
HCM,2025-10-14,27.65,28.05,26.95,26.95,15145400
HCM,2025-10-15,27.0,27.1,26.6,26.7,12949000
HCM,2025-10-16,26.8,27.0,26.65,26.8,7194000
HCM,2025-10-17,26.95,27.2,26.5,26.5,10389500
HCM,2025-10-20,26.45,26.75,24.65,24.65,14342000
HCM,2025-10-21,24.6,24.95,23.7,24.25,15860300
HCM,2025-10-22,24.6,24.75,24.0,24.75,6454700
HCM,2025-10-23,24.8,24.9,24.3,24.4,3248300
HCM,2025-10-24,24.15,24.6,23.8,24.6,8400800
HCM,2025-10-27,24.6,24.6,23.5,23.95,21260600
HCM,2025-10-28,24.0,24.05,23.45,24.0,17952400
HCM,2025-10-29,24.15,24.3,23.95,24.0,10385800
HCM,2025-10-30,24.0,24.1,23.55,23.55,8537300
HCM,2025-10-31,23.5,23.75,23.3,23.3,13363500
HCM,2025-11-03,23.35,23.45,22.35,22.35,15802000
HCM,2025-11-04,22.35,23.65,22.2,23.6,15067700
HCM,2025-11-05,23.3,23.45,23.0,23.05,7605200
HCM,2025-11-06,23.0,23.1,22.55,22.55,8644800
HCM,2025-11-07,22.5,22.75,21.85,21.9,13282700
HCM,2025-11-10,21.85,22.85,21.8,22.25,10428200
HCM,2025-11-11,22.45,22.75,22.3,22.55,6673900
HCM,2025-11-12,22.7,22.95,22.55,22.8,8347100
HCM,2025-11-13,22.8,22.9,22.55,22.7,7462900
HCM,2025-11-14,22.55,22.9,22.5,22.6,7118900
HCM,2025-11-17,22.65,23.05,22.65,22.95,8864600
HCM,2025-11-18,23.0,23.35,22.85,22.95,11213500
HCM,2025-11-19,22.8,22.95,22.5,22.65,8048400
HCM,2025-11-20,22.65,22.85,22.5,22.65,4931200
HCM,2025-11-21,22.5,22.65,22.35,22.5,5656500
HCM,2025-11-24,22.65,22.8,22.55,22.55,4541500
HCM,2025-11-25,22.65,22.75,22.05,22.15,7600900
HCM,2025-11-26,22.2,23.0,22.2,22.7,7296200
HCM,2025-11-27,22.8,22.85,22.4,22.45,5295400
