ticker,date,open,high,low,close,volume
SHB,2021-08-01,8.85,8.97,8.69,8.83,13345335.48
SHB,2021-09-01,7.77,7.87,7.66,7.73,9353717.47
SHB,2021-10-01,7.16,7.26,7.01,7.16,12715764.71
SHB,2021-11-01,9.54,9.7,9.38,9.52,14190403.33
SHB,2021-12-01,8.95,9.05,8.81,8.9,7896967.74
SHB,2022-01-01,7.18,7.35,7.04,7.17,7179848.39
SHB,2022-02-01,7.0,7.1,6.92,6.99,6623585.71
SHB,2022-03-01,8.68,8.79,8.59,8.66,6979641.94
SHB,2022-04-01,6.79,6.93,6.61,6.72,6788443.33
SHB,2022-05-01,5.14,5.26,4.98,5.1,6759680.65
SHB,2022-06-01,5.5,5.62,5.4,5.49,4649763.33
SHB,2022-07-01,5.19,5.29,5.12,5.19,6980548.39
SHB,2022-08-01,6.18,6.27,6.12,6.19,10679909.68
SHB,2022-09-01,5.0,5.05,4.89,4.94,5411595.07
SHB,2022-10-01,4.0,4.11,3.87,3.97,7527779.81
SHB,2022-11-01,4.23,4.34,4.11,4.21,9353285.9
SHB,2022-12-01,4.7,4.81,4.58,4.66,17378306.74
SHB,2023-01-01,3.45,3.51,3.41,3.45,9488023.48
SHB,2023-02-01,4.56,4.6,4.48,4.52,7893919.75
SHB,2023-03-01,4.73,4.78,4.68,4.74,11817124.0
SHB,2023-04-01,4.78,4.84,4.69,4.77,20191275.93
SHB,2023-05-01,4.66,4.7,4.6,4.66,13102971.26
SHB,2023-06-01,5.71,5.77,5.64,5.7,20136236.93
SHB,2023-07-01,5.9,5.97,5.84,5.91,14672981.58
SHB,2023-08-01,6.9,6.97,6.8,6.88,15294721.97
SHB,2023-09-01,5.63,5.7,5.53,5.58,14804475.47
SHB,2023-10-01,5.53,5.6,5.46,5.51,8051246.52
SHB,2023-11-01,5.97,6.06,5.87,5.97,12128173.7
SHB,2023-12-01,5.43,5.48,5.38,5.41,10589991.77
SHB,2024-01-01,6.23,6.32,6.16,6.24,29501680.58
SHB,2024-02-01,4.81,4.87,4.75,4.79,16355932.83
SHB,2024-03-01,5.77,5.82,5.7,5.75,14588261.1
SHB,2024-04-01,5.26,5.31,5.19,5.23,15655356.17
SHB,2024-05-01,6.12,6.18,6.05,6.1,20461821.97
SHB,2024-06-01,5.72,5.77,5.65,5.69,15502794.7
SHB,2024-07-01,6.41,6.46,6.36,6.4,13330198.74
SHB,2024-08-01,5.79,5.82,5.72,5.76,9457861.39
SHB,2024-09-01,5.08,5.13,5.05,5.09,9458249.0
SHB,2024-10-01,6.14,6.19,6.09,6.12,11622178.61
SHB,2024-11-01,5.59,5.62,5.55,5.58,5715933.37
SHB,2024-12-01,5.63,5.68,5.59,5.63,7217628.45
SHB,2025-01-01,4.31,4.34,4.29,4.3,4388471.29
SHB,2025-02-01,5.94,6.0,5.9,5.94,13015252.5
SHB,2025-03-01,6.37,6.48,6.3,6.42,33846303.03
SHB,2025-04-01,6.96,7.09,6.81,7.0,52522391.77
SHB,2025-05-01,7.27,7.39,7.17,7.3,49065671.06
SHB,2025-06-01,8.11,8.2,8.04,8.13,38760549.7
SHB,2025-07-01,9.44,9.61,9.29,9.47,66802687.35
SHB,2025-08-01,11.79,12.08,11.47,11.78,78559364.13
SHB,2025-09-01,11.84,11.97,11.57,11.78,60482226.67
SHB,2025-10-01,3.86,3.94,3.82,3.89,21240719.35
