ticker,date,open,high,low,close,volume
VIC,2015-01-01,13.18,13.27,13.11,13.18,320594.52
VIC,2015-02-01,10.42,10.52,10.33,10.42,379447.5
VIC,2015-03-01,14.99,15.11,14.89,14.97,668676.77
VIC,2015-04-01,12.92,13.02,12.84,12.92,411948.0
VIC,2015-05-01,13.2,13.33,13.1,13.23,385132.58
VIC,2015-06-01,15.84,16.08,15.74,15.92,773951.33
VIC,2015-07-01,17.55,17.7,17.37,17.51,963266.13
VIC,2015-08-01,15.3,15.43,15.1,15.31,790449.68
VIC,2015-09-01,15.88,15.95,15.75,15.86,695166.0
VIC,2015-10-01,16.49,16.68,16.39,16.53,900375.16
VIC,2015-11-01,16.71,16.84,16.55,16.67,624562.0
VIC,2015-12-01,16.97,17.17,16.83,17.01,781507.42
VIC,2016-01-01,16.55,16.78,16.38,16.67,1420766.13
VIC,2016-02-01,13.72,13.82,13.57,13.66,399288.97
VIC,2016-03-01,18.24,18.44,18.12,18.29,772055.81
VIC,2016-04-01,18.22,18.59,17.93,18.24,598358.67
VIC,2016-05-01,18.41,18.62,18.14,18.33,476415.48
VIC,2016-06-01,21.21,21.48,20.93,21.19,437650.33
VIC,2016-07-01,21.06,21.33,20.69,20.99,468642.9
VIC,2016-08-01,21.42,21.7,21.06,21.38,880705.48
VIC,2016-09-01,21.51,21.74,21.23,21.57,480968.67
VIC,2016-10-01,21.39,21.56,21.13,21.35,393834.84
VIC,2016-11-01,22.92,23.14,22.69,22.95,478352.0
VIC,2016-12-01,21.87,22.03,21.65,21.91,559643.23
VIC,2017-01-01,17.13,17.22,17.0,17.1,314989.68
VIC,2017-02-01,21.83,22.09,21.64,21.88,500967.14
VIC,2017-03-01,23.74,23.93,23.5,23.63,720203.23
VIC,2017-04-01,19.26,19.44,19.12,19.27,442146.33
VIC,2017-05-01,20.24,20.37,20.11,20.24,511693.23
VIC,2017-06-01,22.59,22.74,22.41,22.62,552657.33
VIC,2017-07-01,21.05,21.19,20.84,21.08,306646.13
VIC,2017-08-01,23.99,24.31,23.83,24.14,386298.06
VIC,2017-09-01,24.19,24.5,23.97,24.28,698052.0
VIC,2017-10-01,28.27,28.65,27.98,28.43,916367.74
VIC,2017-11-01,37.29,38.22,36.69,37.52,1253455.67
VIC,2017-12-01,36.9,37.53,36.25,36.88,1186024.52
VIC,2018-01-01,43.46,44.26,42.96,43.49,2268240.32
VIC,2018-02-01,33.75,34.66,33.31,34.09,1268152.5
VIC,2018-03-01,53.96,55.45,53.34,54.46,1625759.35
VIC,2018-04-01,59.05,60.23,57.79,59.22,2251091.0
VIC,2018-05-01,61.61,63.1,60.24,61.88,1731813.23
VIC,2018-06-01,63.3,64.5,62.54,63.9,1179469.0
VIC,2018-07-01,65.76,66.85,64.79,65.99,985132.58
VIC,2018-08-01,69.13,69.93,68.5,69.17,1052345.16
VIC,2018-09-01,56.07,56.65,55.69,56.04,400050.33
VIC,2018-10-01,64.2,65.26,63.63,64.6,789412.58
VIC,2018-11-01,62.94,63.62,62.25,63.19,634426.0
VIC,2018-12-01,58.38,58.75,57.82,58.39,295701.94
VIC,2019-01-01,64.31,64.63,63.53,64.38,326385.16
VIC,2019-02-01,53.39,54.16,52.81,53.67,487456.43
VIC,2019-03-01,70.81,71.53,70.25,70.81,648018.06
VIC,2019-04-01,63.72,64.29,62.93,63.84,424735.0
VIC,2019-05-01,72.24,72.79,71.7,72.33,306617.42
VIC,2019-06-01,68.56,69.06,68.15,68.58,246716.67
VIC,2019-07-01,77.62,78.27,77.04,77.76,330203.23
