ticker,date,open,high,low,close,volume
HCM,2021-12-01,16.52,16.74,16.15,16.39,3166683.87
HCM,2022-01-01,12.31,12.52,12.04,12.18,1996796.77
HCM,2022-02-01,10.68,10.84,10.55,10.68,1955382.14
HCM,2022-03-01,13.27,13.4,13.12,13.18,2739264.52
HCM,2022-04-01,10.15,10.35,9.84,10.01,2482226.67
HCM,2022-05-01,7.37,7.58,7.16,7.33,2878635.48
HCM,2022-06-01,7.6,7.8,7.4,7.56,2919536.67
HCM,2022-07-01,8.06,8.34,7.93,8.14,4837419.35
HCM,2022-08-01,9.98,10.18,9.83,10.0,6409516.13
HCM,2022-09-01,8.51,8.7,8.27,8.49,4525762.4
HCM,2022-10-01,6.72,6.9,6.48,6.63,3150424.06
HCM,2022-11-01,6.91,7.2,6.7,6.96,5682047.07
HCM,2022-12-01,7.72,7.9,7.43,7.63,5086107.84
HCM,2023-01-01,5.89,6.03,5.82,5.95,2417564.23
HCM,2023-02-01,8.66,8.82,8.44,8.6,3781237.25
HCM,2023-03-01,9.03,9.19,8.88,9.03,3894534.48
HCM,2023-04-01,8.65,8.76,8.49,8.61,4088044.03
HCM,2023-05-01,8.44,8.56,8.36,8.46,3280871.84
HCM,2023-06-01,10.33,10.45,10.17,10.31,4960997.67
HCM,2023-07-01,10.47,10.62,10.35,10.5,3766277.48
HCM,2023-08-01,11.54,11.71,11.34,11.52,4648192.77
HCM,2023-09-01,10.89,11.08,10.66,10.83,5234365.4
HCM,2023-10-01,10.67,10.87,10.36,10.57,3537377.77
HCM,2023-11-01,10.78,11.0,10.59,10.82,3983777.87
HCM,2023-12-01,11.07,11.24,10.93,11.09,5468339.23
HCM,2024-01-01,13.2,13.39,13.03,13.19,5281642.26
HCM,2024-02-01,11.11,11.26,10.98,11.11,5167516.9
HCM,2024-03-01,14.28,14.47,14.05,14.26,6491755.84
HCM,2024-04-01,13.14,13.33,12.86,13.08,4860204.17
HCM,2024-05-01,15.11,15.34,14.89,15.11,5491786.32
HCM,2024-06-01,14.11,14.23,13.88,13.97,5391416.23
HCM,2024-07-01,14.97,15.12,14.76,14.92,3506167.19
HCM,2024-08-01,14.54,14.8,14.3,14.61,6743032.19
HCM,2024-09-01,14.56,14.78,14.4,14.58,7360749.9
HCM,2024-10-01,17.22,17.39,16.97,17.13,6771463.35
HCM,2024-11-01,15.26,15.44,15.05,15.22,4828949.3
HCM,2024-12-01,15.97,16.16,15.83,15.97,5269941.77
HCM,2025-01-01,12.04,12.16,11.91,12.01,3322883.19
HCM,2025-02-01,16.66,16.87,16.5,16.68,6870680.75
HCM,2025-03-01,16.92,17.12,16.73,16.91,7039496.48
HCM,2025-04-01,13.79,14.07,13.55,13.74,9549710.63
HCM,2025-05-01,13.25,13.41,13.1,13.22,6773816.42
HCM,2025-06-01,14.5,14.65,14.37,14.47,7315839.83
HCM,2025-07-01,18.26,18.69,17.96,18.3,14750440.61
HCM,2025-08-01,18.85,19.27,18.42,18.85,13785022.58
HCM,2025-09-01,18.33,18.53,17.99,18.18,7449813.33
HCM,2025-10-01,6.15,6.21,6.03,6.11,2144477.42
